ShinxBasedTakes,Counter-Strike 2,Haven't played but it's mid,,Completed
kaancer,Counter-Strike 2,need improvment,3,Completed
Dannypallz,Counter-Strike 2,I mean its another counter strike game... if you like it you like it!,,
Screexter,Counter-Strike 2,"An improvement to the predecessor. I love the smoke redo, it kind of switches up the way of playing. Graphics look good but nothing crazy. Its still the same game so I'd give it the same score.",3,Completed
Schwartzy,Counter-Strike 2,"The reference for FPS. I didn't played much of CS2 but I played CSGO for many years. I also played Condition zero, Source and 1.6 in the past. Counter Strike will always be the best fps for me.",5,Completed
Aziarys,Counter-Strike 2,"Years and years ago I use to try and take this game so incredibly seriously, leading to frustration and arguments with teammates. Since then, I feel like my approach to the game has changed and when approached casually with a group of friends, this is great.",3,
Kaptur,Counter-Strike 2,"The game was released in a broken, unfinished state, lacking content on top of all that. We are still missing a ton of maps and game modes... some stuff that was even teased in trailers and sneak peeks. This game should not have left the Beta so early. It is not ready for a full release. I will change my rating accordingly once it improves and more content is added. Currently, this is not an upgrade from CSGO. This is a downgrade.",2,
T5J,Counter-Strike 2,"CS2 should have been baked in the oven a while longer, losing to Valorant in the definitely not biased show known as ""The Game Awards"" will be an embarrasment this game can't live down for the rest of it's lifespan.",2,
MeatyEagle72,Dota 2,Didn't even bother learning the game. Didn't know what I was doing all of the time.,0,Abandoned
TGA_backloggd,Dota 2,"Wasn't sure what to think about this game when Alex introduced it to me. I found it hard to believe that there were league and championships dedicated to play this let alone the hype behind it, though that could be my doubts due to it's link with blizzard.",3,
RavusArlene,Dota 2,Fucking pinoy ruining half of my games,4,Completed
Demoli,Dota 2,One of the best games ever made. I fucking hate it.,5,
SkincareForMen,Dota 2,Was not for meNot gonna even bother anymore,1,
iCee,Dota 2,Dota 2 > LoL,5,Completed
earthtoned,Baldur's Gate 3,"I have trouble ever listing any type of media as a definitive favorite, so to call Baldur's Gate 3 my favorite game of all time would be no small feat. It has earned that spot along with all the awards that likely hold more weight than my personal opinion.",5,Completed
Purplesku,Baldur's Gate 3,"One of the best games I've ever played. 10/10, Would recommend.",5,Completed
AMovieReference,Baldur's Gate 3,"This game was excellent. I had not played much of the other two games, but I am a big fan of what I've played from Larian studios, who made the Divinity series. This is essentially the best representation of DnD I've played in a video game, and has the option of making a custom character or an ""origin"" character that has their own goals and questlines. I rolled my own character, based on my actual dnd campaign I am currently playing, and feel like I got a great experience. This game has an amazing effect of making you wonder how things will play out the next time you play it, as there are often 2-5 different possible ways to tackle just about any quest you come across. After finishing the game, I immediately made a new character that has a more ""evil"" background (The Dark Urge), but I'm not sure if I want to give myself a break or not. As it is a Larian game, they will add more content as time goes on, and improve issues I've seen in the game. I may even consider doing playthroughs as origin characters, as they don't have true full endings unless you play as them, which is kinda cool for replay reasons, but disappointing if you just want a full experience.",4,Completed
canerztrk,Baldur's Gate 3,EFSANE,5,Completed
Aziarys,Baldur's Gate 3,"This game just feels so daunting or over-encompassing, I've got over 40 hours and barely just in act 2! Hopefully I do get around to finishing this at some point, but for now I'm gonna have to kick it down the road.",4,Shelved
estet,Baldur's Gate 3,10 years past... And now ME3 ending looks good compared to BG3)Except that - brilliant game,5,Completed
natidawg,Baldur's Gate 3,Amazing RPG. Still in Act 2 LOL,4,Completed
Ren_,Baldur's Gate 3,"This game have anything you can ask for in a RPG, good characters, story, romance, quality of life improvements(you can hide your helmet and other small details) and a art direction that sometimes shines and knows how to make the game look better. PLAY IT.",5,Completed
Alexr118,Baldur's Gate 3,What if we made a crpg that made everyone horny?,4,
GaddLadd,Baldur's Gate 3,This game is phenomenal. I am currently doing 2 playthrough of it and I still feel I have barely scratched the surface of what the game has to offer. Despite my usual disdain for fantasy worlds I can really appreciate how massive and well built the world is and it’s fun to look around and see the ripple effects of your actions. It is complex though really really complex and while I do love that intricacy in a video game it leaves a non DND fan like me having to look at some wiki’s and strategy guides for simple game mechanics. Also I do wish that traversing was more intuitive. You only have a few warp points at major locations and walking is rather slow. Also while I know the combat is based on DND I don’t know if I particularly find it balanced and getting bad rng means some fights will straight up obliterate you. I played on Normal Mode and random enemies would just get a combo and destroy you or an enemy could push you into a pit and one shot you. It’s not like fire emblem either where you can use the board and stats to anticipate what your opponent will do. Overall though it provides a complex and challenging experience with a good story and dynamic experience that’s different for all players.,4,Completed
BenParadise,Baldur's Gate 3,Great game to play with friends and then finish solo. A truly authentic dnd experience,4,Completed
Bulsy,Baldur's Gate 3,"Simply to play devil's advocate to the game that has received, by far, the highest amount of praise this year, I want to start by saying: Baldur's Gate 3 has plenty of issues that get handwaved away, issues that are glaringly present in some of this year's worst offending titles.Baldur's Gate 3 has UI issues,plentyof bugs, UX issues, balance issues, extremely long and boring fights (in some places), awful performance on its third act, and it released, by definition, unfinished, lacking a proper ending and only having its epilogue added three months later. Your party members also suck at following you, often refusing to jump, and the locked perspective and stiff camera controls made my head hurt so much I only got around it with a mod.While I understand that our companions are also insanely complex, taking into account that you can have any number of them, romance them, have them leave, and take different paths throughout their story, I found the pacing to be a little off sometimes; some companions get relevant content several times per act, others have one or two conversations every 30 hours. To make an unfair comparison to a linear story game, Persona 5 always managed to convince me, just like Baldur's Gate 3, that these were nearly real people I was interacting with; the difference lies in the fact that P5 presents you with constant conversations with every single one of your companions, and even has them interactall the timewith each other, which leads to the creation of a richer main cast, where you can truly feel like the game and these people exist outside of your playthrough and your interactions with them.I also found the gravitas of its final battle, and subsequent climax, lacking.But, its still my pick for GOTY. Its insanely well written individual characters, with their themes of abandonment, abuse, freedom and the power instilled by choosing your own destiny, as well as its insanely well constructed world, with characters that are so charismatic that make me want to be evil, makes it impossible for me to judge Baldur's Gate 3 as anything but a top-tier game and experience.Even the third act, commonly criticized as the worst one, gave me a genuine sense of satisfaction and immersion as I wandered the insanely dense streets of Baldur's Gate and met with characters whose lives had been impacted by choices I made thirty to sixty hours ago.I only criticize it so heavily for the same reason any one criticizes something they love: the flaws are glaring, but I love it dearly all the same; I mention those same flaws only out of admiration for everything else they have constructed with their writing team, be it in journals, lore books, conversations and dialogue trees and main storybeats and their pacing.It may not have wowed me with its group dynamic the same way Persona 5 did, and it may not have resonated deeply with me in the same way the themes of Disco Elysium did, but it is, nevertheless, a defining example of character writing, theme communication, world building and player freedom and choice.",5,Completed
laerugo,Baldur's Gate 3,"well I thought I liked RPGs but this is a game for people who REALLY like RPGs lmao. however after 12 hours I've discovered I like my reading RPGs to be the bookish kind, not the taxes kind. I don't like to micromanage everything down to who farted in which direction on Tuesday and how that affects today’s wind current so until I find a good cheating mod that works, I'm cautious about this one.",,
SeaHag,Baldur's Gate 3,"great game, the more I think about it the more I think it being vaguely based in the 5e rules is a bad thing",4,Completed
omnislack,Baldur's Gate 3,This is a game that will be talked about years after its release.,5,Completed
miklovin,Baldur's Gate 3,"I have been fully immersed in the world of Baldur's Gate. This game feels like it provides endless possibilities in both its narrative and gameplay. As someone who is unfamiliar with the world of D&D, this felt like a great introduction to some of its lore and mechanics. I can't wait to continue playing this game in different ways :)",5,Completed
Quell,Baldur's Gate 3,"After seeing how popular and how unanimously loved this game was I decided to try it out and see what all the hype was about, not being familiar in the slightest with DnD and RPG style turn based combat. But after playing the game for almost 5 hours I realized that this game and the genre is really just not meant for me, I don't have the brain power or patience to learn what every single move does during combat or how to properly utilize it, getting to a point where even combat on Explorer (easiest difficulty) became challenging and ended up frustrating me. I can see why this game is incredibly popular though, it won Game of The Year for a reason, It's just not my type of game and that's fine.",,Shelved
My_nameis_mud,Baldur's Gate 3,One of the best CRPGs ever released. Larian outdid themselves with this release. Outshines Divinity 2 in every factor. Beautiful game with such a vast array of choices and opportunities with almost every NPC. a game you could play for hundreds of hours and still not see anything. The best game of 2023.,4,Completed
Killjoy_Kora,Baldur's Gate 3,"Baldur’s Gate 3 is a frustrating game for me to talk about; for one, I keep having arguments with a close friend of mine (the friend who insisted I play this game both back in Early Access and once it was fully released) who insists the problems I have aren’t with the game, but due to me being unable to enjoy things. This is obviously wrong, but I’d rather talk about what makes me dislike BG3 so much, and why it is still a good game in spite of that.",3,Shelved
galoomojo,Baldur's Gate 3,Prob the best CRPG I every played (and finished heh heh)could do with some more updates to polish off act 3,4,Completed
Cippa,Baldur's Gate 3,I have only played about 2 hours of the game didn’t know if I was going to enjoy that style of game and I was wrong very enjoyable,4,Completed
Acquiescence,Baldur's Gate 3,"Wow.  That may well have been the longest video game I've ever played in my life.  Now that I'm watching the end credits scroll up, I feel like I've closed the chapter on a part of my life.  It's going to be weird not playing Baldur's Gate 3 anymore.",4,Completed
Cyaeri,Baldur's Gate 3,"Tasty, comfort food. Boot it up sometimes just so I can hang out w/ my lil digital buddies :)",4,Completed
ainsophaur,Baldur's Gate 3,"genuinely just not for me, might pick back up when the game gets more optimized/buggy but I couldn’t really immerse myself  in the story and didn’t like any member of the cast, so it’s an eh for me",2,Shelved
Deeyo,Baldur's Gate 3,Sure it's the 2023 GOTY but can it do my taxes?,5,Completed
Aziarys,Apex Legends,"At it's best, this game can be great. Although things were simpler, I look back on season 4 so incredibly fondly and on some level wish I could go back. Overall I might recommend it, but the quality and my enjoyment can fluctuate pretty rapidly between seasons.",4,Completed
SkincareForMen,Apex Legends,Played it when it launchedHad a good time but it doesn't have my attention,3,
BonyBacklog,Apex Legends,"Loved this game when I first discovered it, but the more you play the more cracks you start to see. Still the best battle royal out right now.",4,
Victory4Sanity,Apex Legends,Played till season 4 it was fun when i played but lost interest over time,3,
Androu1,Apex Legends,i don't have it in me to try to learn this game when i keep getting paired with people that have hundreds of hours in it. i must've aced those orientation matches!,,Abandoned
madousho,Apex Legends,Loved mobility and fast pacing gameplay. Lacked on the friends department.,,
Deeyo,Apex Legends,the worst fortnite,1,Completed
praestigia,Apex Legends,what did they do to revenant,0,
Veralena,Apex Legends,"I don't play this game anymore, and i have no drive to get back into it, but i will remember it fondly for all the things it did right.",4,Completed
trotty,Apex Legends,"Fun, just couldnt get into it.",3,Completed
Rez_,Apex Legends,"When it's good, it's great. Unfortunately, the game design often and in many ways feels actively antagonistic toward allowing you to attain that sweet spot.",3,
heroic999,Cyberpunk 2077,after 3 years of puchs and uptededs the game is good and the ost is a bannger,4,Completed
Raven_Roo,Cyberpunk 2077,one of the best rpgs of the 2020s love u judy,5,Completed
sakuraiy,Cyberpunk 2077,Just can't seem to beat Adam Smasher,5,Completed
BenJamminSoHard,Cyberpunk 2077,Now this one is tough. I thought the story was great and well acted however it just wasn't even close to what was promised. The choices you chose ultimately made absolutely zero difference in the story besides the ending you choose. I played on release and it was just so subpar I couldn't really believe it. If you want to experience this game as close to what they promised now is your best chance however this will never ever be what they said it would so I can't give it more than 3 stars,3,Completed
codeisntreal,Cyberpunk 2077,the game is fixed,5,Completed
Danokoven,Cyberpunk 2077,CyberBug (there are) 2077 (of them),3,Completed
bautibotta,Cyberpunk 2077,arrrgghh pissed me off so bad by having a lot of potential but also the neon light shoot the guy drive the car hack the disc so cool,3,Completed
BenParadise,Cyberpunk 2077,"This game had a less than stellar launch mechanically for a lot of people. I however, did not have very many issues. So that means I was able to be a menace to night city. Great game and great vibe. Also Panam is worth the price of admission.",4,Completed
DangusMcNulty,Cyberpunk 2077,"Lucky enough to not have the bugs when I played it back in 2020, so it just felt like a buggy Bethesda game to me.",4,Completed
miklovin,Cyberpunk 2077,Wow what a redemption CD Projekt Red had with this game.,4,Completed
Fanthura,Cyberpunk 2077,"I think severely over hated once the game started to get bug patches, its so unfortunate that this game started so roughly but I believe the 2.0 update really saved some of the games faith.",4,Completed
beaumal_xD,Cyberpunk 2077,"for a standard 25hrs playthrough, keep in my mind you will :- listen to NPCs (10hrs)- follow NPCS (10hrs)- Drive wih NPCS (3hrs)- Do actual gaming actions (2hrs)",3,Completed
